a,b,c,pmax,alpha,E,nu,h,theta_deg,x0_prime,y0_prime,Epsilon_XX_nanostrain_peak_abs_max,Epsilon_XX_nanostrain_rms_avg,Epsilon_YY_nanostrain_peak_abs_max,Epsilon_YY_nanostrain_rms_avg,Epsilon_ZZ_nanostrain_peak_abs_max,Epsilon_ZZ_nanostrain_rms_avg,Epsilon_XY_nanostrain_peak_abs_max,Epsilon_XY_nanostrain_rms_avg,Epsilon_XZ_nanostrain_peak_abs_max,Epsilon_XZ_nanostrain_rms_avg,Epsilon_YZ_nanostrain_peak_abs_max,Epsilon_YZ_nanostrain_rms_avg
146.6796875,28.6328125,279.4921875,16511718.75,0.621875,55527343750.0,0.3107421875,4419.921875,28.828125,480.46875,-136.71875,2.9249532221868213,1.7346658322719395,2.9547388170771383,1.737424175463189,2.651175860237637,1.60331270503569,0.0811529827709573,0.024104245752106398,0.12300246607085409,0.03975389817709981,0.5901775807096349,0.16543241953152335
146.6796875,28.6328125,279.4921875,16511718.75,0.621875,55527343750.0,0.3107421875,4419.921875,28.828125,-58.59375,-316.40625,2.9394808479653345,1.7192645724357072,2.943828424700391,1.694560202059785,2.65499136162525,1.5703950197980272,0.11810068838900724,0.045181421426192976,0.4499569075595739,0.1267280680675413,0.7377264139997732,0.2071494618976657
265.8203125,72.2265625,113.4765625,8644531.25,0.309375,94199218750.0,0.3095703125,4806.640625,11.015625,480.46875,-316.40625,0.6450635723136579,0.38267972137413925,0.6473616187454773,0.37865196244594135,0.5797252590451133,0.34793873336582876,0.021872363141346707,0.006569683049510216,0.022131308761258316,0.007180828921944997,0.1437275807983959,0.04033882699674174
271.6796875,73.6328125,154.4921875,7011718.75,0.22187500000000002,6027343750.0,0.2357421875,2169.921875,-1.171875,441.40625,363.28125,113.85441739704194,64.46325544709134,113.73009487490945,64.45836224564616,132.29530764762643,50.93718096355878,12.64107180378056,4.06525480528137,12.445304514098027,4.0993389546401175,6.740037632701918,2.6834349965071325
140.8203125,73.6328125,154.4921875,7011718.75,0.22187500000000002,6027343750.0,0.2357421875,2169.921875,-1.171875,441.40625,363.28125,59.9983200798485,33.967869948643816,59.272782961408446,33.59486457899441,70.15618539884778,26.841112276457185,6.703103136419111,2.1556221317364925,6.780432129289899,2.2250100545634517,3.527525447415113,1.4070724539175
271.6796875,27.2265625,154.4921875,7011718.75,0.22187500000000002,6027343750.0,0.2357421875,2169.921875,-1.171875,441.40625,363.28125,42.118456345309525,23.847190198072145,42.11137385996956,23.868122341437125,49.017522829017146,18.861836929803058,4.683232412630861,1.5062721709991294,4.608510479106915,1.517741929818265,2.4988574336041256,0.9954601235043674
271.6796875,73.6328125,238.4765625,7011718.75,0.22187500000000002,6027343750.0,0.2357421875,2169.921875,-1.171875,441.40625,363.28125,178.0438595015335,100.8021294401659,177.84453625462885,100.82171645787484,209.82837503093194,80.18161915206917,20.04121259172851,6.450323557558882,19.95195272846488,6.5522804084177535,10.659654166160006,4.265338675444754
271.6796875,73.6328125,154.4921875,18144531.25,0.22187500000000002,6027343750.0,0.2357421875,2169.921875,-1.171875,441.40625,363.28125,294.6260550469415,166.81438526559293,294.3043402194732,166.80172291422082,342.34635321628116,131.81237079427888,32.71185433346,10.519837643750398,32.205258756537795,10.608038687634176,17.441490141448707,6.944042094025422
271.6796875,73.6328125,154.4921875,7011718.75,0.7093750000000001,6027343750.0,0.2357421875,2169.921875,-1.171875,441.40625,363.28125,364.0134190018103,206.10083079563017,363.61593713527407,206.08518633467153,422.9723216339607,162.85549406658936,40.41582111912942,12.997363954913677,39.78991724929934,13.106337221173334,21.54913440314559,8.57943301700168
271.6796875,73.6328125,154.4921875,7011718.75,0.22187500000000002,44699218750.0,0.2357421875,2169.921875,-1.171875,441.40625,363.28125,15.352387140053805,8.692371157464121,15.335623209996099,8.69171134711457,17.838998488183833,6.868484682930281,1.7045507116344847,0.5481681521060171,1.678153007537644,0.5527641358917854,0.908841917963739,0.3618404439054886
271.6796875,73.6328125,154.4921875,7011718.75,0.22187500000000002,6027343750.0,0.2345703125,2169.921875,-1.171875,441.40625,363.28125,114.25035924399876,64.6783792047564,114.12560550047522,64.67279620705285,132.35750931656918,50.87730676188801,12.684970834763124,4.079374821377365,12.46951976380102,4.107315177021125,6.753151951768881,2.6886562466925756
