strain_rmse,E,theta_deg,a_fixed,b_fixed,c_fixed,x0_prime,y0_prime,h,pmax,tpeak,d,nu,alpha
118.2800194457222,3888456574.4482737,23.876368639391828,109.63224204274336,54.4500557762008,29.811414103800807,-1093.1145820034512,-574.105642124975,477.0219121713668,1565706.860479283,306105.0340563986,0.43242732084387925,0.17533658254098802,1.2366541555344281
108.01815738055495,4738872134.992559,-73.02981811315307,134.59381591462213,119.07560382730838,28.461438673376524,216.0976883804658,-917.3246323680094,578.2479058101051,977688.5018520652,578191.6879219848,0.12256068976958204,0.2122692992526203,0.8434628816595422
97.29510513821413,5977320911.585588,44.85465925253624,168.10346928027155,85.51094544818113,21.03364569040993,-726.5613579663213,1277.7478020547373,492.171398289499,715843.5340791624,509415.5255585042,1.1871138819194456,0.21371030688356837,0.42605678508177824
236.9609733430773,562873303.8807213,63.14866365325358,98.1255895653117,88.19564711061773,21.81463303869538,-951.375047403677,-188.4935880239957,488.00123411192226,960819.6431206629,533761.5895684211,1.4739574353587692,0.16731400941498262,0.8719909687081202
106.73489105586555,2709026988.452753,51.812833084783335,121.50174768422696,78.80844784360934,24.13153450338682,468.39955566360777,843.2620951689642,494.3186089679108,1025982.8499819936,303709.74348512135,1.2656426258519389,0.3232580097666199,0.7323424402369291
97.71093744517174,4233181101.589626,-71.17101907207415,93.40720877588458,51.57029950631822,22.598107110116324,991.6186355308023,-1284.484199437111,795.1384624907246,709649.6640510751,548048.4289672709,1.5994129359037843,0.3182118869380619,0.818388902338758
130.22600250436423,681225778.6614777,1.434900342090728,138.55319915917678,40.28146728884443,27.373047898541532,-1225.6183762714943,439.9466238515961,404.89540258004354,811618.7291884167,381488.61950686836,0.9814955203035246,0.25390387040247375,0.8008831982917354
174.67215328743765,803467404.3277345,-67.21117349658613,154.87891703879845,88.48142159439776,23.365444334067725,-1453.573979240277,-866.7042694477101,390.216163148097,1487190.0630037975,495521.5222792142,1.227462270862246,0.3443805675356503,1.4074364231122645
114.58519244425362,5330561889.877175,1.59191021877362,178.11848459530117,83.97300760245226,25.35237491418952,-1107.8877386314275,45.05155814598538,522.2945757496014,930347.9427844278,401004.2914999938,1.0209854784578913,0.271083625549544,1.4478441992960729
115.85482748267906,2146612853.9357083,-64.09485338686606,167.53042810691798,59.478407914323796,15.610057776303874,-1110.440237809285,-77.84366655996837,482.939991861101,1758094.6634604943,462238.7242449293,0.9773089281548003,0.2654685613107374,0.7135037457580667
101.6870357311009,7153885394.167396,-69.05595581215456,168.26657893318486,49.921040289443454,19.967806393467704,-982.3982154576952,186.44213355814486,369.71406248081666,961091.3239685924,208902.71845871228,0.47015305682541353,0.29707898175211284,0.9716585832559708
97.58203733285862,4213514561.5872626,24.567946828309587,143.030578615285,61.04535745978704,27.799425599735052,-647.2077631988443,-1668.8484267846334,366.1258374604124,802807.6595333307,200505.6818548194,0.9185564660290862,0.34065523020454,1.0156749554785813
479.2884997782652,2053003912.8043234,-78.44833202329326,144.868490075257,94.83589231027446,22.83118405680215,233.76589971159683,-457.5885977361247,471.71937554443207,1567794.0129865045,215679.88710223424,0.5482397496417244,0.20744907314849625,1.4795176147806726
100.83674217393427,4263291984.562282,-57.38113920946489,181.75488724011882,69.89972030510938,17.7008241733393,-564.0895049135956,-1211.5147480874166,502.65895556501573,1039294.9392827584,374782.096444889,0.6719694217874506,0.19593886548388742,1.3445730535863154
97.7086194562504,6972738703.312759,11.28924621889773,165.2198832099458,112.87838990146744,13.20916611504954,-1290.852330770289,-1044.9447259968142,579.5178551372104,236265.95390215603,485305.55031534296,0.17485418080126144,0.1551304962721049,1.462925266824473
367.22691585036563,3149556862.209344,10.68965183551289,137.9502820369244,91.77632536329331,28.843431568627132,197.82556631507828,-614.3134136406118,286.9972334241568,1200702.4503238236,362070.3516271366,1.5330551733897488,0.26704075792558746,1.0974413079254832
97.56307733869585,5310406232.913023,7.738940697328573,126.56037833227123,76.88117338339113,23.657378661363943,-904.6537215102187,-1099.6802256263259,743.0073321590254,1264744.8501490562,539377.3388203785,0.6509756896012585,0.2651733963446236,1.0647328552922946
98.90354179912934,7209643905.574366,67.93780881799705,111.23239357291558,117.48498813630931,17.444621549184433,379.89519886607695,1708.5542957119528,481.7118942541836,1195666.2656814207,585399.4727022422,1.0439389910068462,0.2815237814253623,1.2669767750474166
97.50810673151274,6409327182.193993,80.64279436676625,157.869568890593,60.08508025846532,11.223603001418638,-1455.8564257923213,1601.4107256068555,702.6759254158474,1113822.9522972447,550654.9846201881,1.4051987212985921,0.22191524688431058,1.290397167550508
97.53542542630397,1992899369.2747693,87.0908535610962,117.93430635136974,62.36725084743554,13.646320598689421,191.71383262970517,1390.235612899779,559.819554362816,178285.5851240471,217646.76095710363,0.8774165030111283,0.3279887835989367,1.0416826160143424
97.23190079710878,6098201584.022329,60.61237959548768,95.78381718815696,74.31630730677583,10.076293042464513,-281.1566972359335,1241.6918554607887,683.645563548966,676967.4382733885,477066.92341173044,1.1688086857536113,0.24828547826207503,0.5142574297875947
100.27230535297038,7446311734.257155,13.064472543815654,101.40916860999106,93.91319269411328,25.420958237918462,-1345.937231575151,-259.8359300421637,769.7661836357386,1103711.6915156469,505364.80279853125,0.327175844782846,0.20341781968788905,1.459443765737657
